date,price
2015-08-23,2478.7132258064516
2015-08-24,2474.0803225806453
2015-08-25,2469.447419354839
2015-08-26,2464.814516129032
2015-08-27,2460.181612903226
2015-08-28,2455.5487096774195
2015-08-29,2450.915806451613
2015-08-30,2446.2829032258064
2015-08-31,2441.65
2015-09-01,2446.2346666666667
2015-09-02,2450.8193333333334
2015-09-03,2455.404
2015-09-04,2459.9886666666666
2015-09-05,2464.5733333333333
2015-09-06,2469.158
2015-09-07,2473.7426666666665
2015-09-08,2478.3273333333336
2015-09-09,2482.9120000000003
2015-09-10,2487.496666666667
2015-09-11,2492.0813333333335
2015-09-12,2496.666
2015-09-13,2501.250666666667
2015-09-14,2505.8353333333334
2015-09-15,2510.42
2015-09-16,2515.0046666666667
2015-09-17,2519.5893333333333
2015-09-18,2524.174
2015-09-19,2528.7586666666666
2015-09-20,2533.3433333333332
2015-09-21,2537.928
2015-09-22,2542.5126666666665
2015-09-23,2547.0973333333336
2015-09-24,2551.6820000000002
2015-09-25,2556.266666666667
2015-09-26,2560.8513333333335
2015-09-27,2565.436
2015-09-28,2570.020666666667
2015-09-29,2574.6053333333334
2015-09-30,2579.19
2015-10-01,2583.743548387097
2015-10-02,2588.2970967741935
2015-10-03,2592.8506451612902
2015-10-04,2597.404193548387
2015-10-05,2601.9577419354837
2015-10-06,2606.511290322581
2015-10-07,2611.0648387096776
2015-10-08,2615.6183870967743
2015-10-09,2620.171935483871
2015-10-10,2624.7254838709678
2015-10-11,2629.2790322580645
2015-10-12,2633.832580645161
2015-10-13,2638.386129032258
2015-10-14,2642.9396774193547
2015-10-15,2647.4932258064514
2015-10-16,2652.0467741935486
2015-10-17,2656.6003225806453
2015-10-18,2661.153870967742
2015-10-19,2665.7074193548387
2015-10-20,2670.2609677419355
2015-10-21,2674.814516129032
2015-10-22,2679.368064516129
2015-10-23,2683.9216129032257
2015-10-24,2688.4751612903224
2015-10-25,2693.028709677419
2015-10-26,2697.5822580645163
2015-10-27,2702.135806451613
2015-10-28,2706.6893548387097
2015-10-29,2711.2429032258065
2015-10-30,2715.796451612903
2015-10-31,2720.35
2015-11-01,2717.214
2015-11-02,2714.078
2015-11-03,2710.942
2015-11-04,2707.806
2015-11-05,2704.67
2015-11-06,2701.534
2015-11-07,2698.398
2015-11-08,2695.2619999999997
2015-11-09,2692.1259999999997
2015-11-10,2688.99
2015-11-11,2685.854
2015-11-12,2682.718
2015-11-13,2679.582
2015-11-14,2676.446
2015-11-15,2673.31
2015-11-16,2670.174
2015-11-17,2667.038
2015-11-18,2663.902
2015-11-19,2660.766
2015-11-20,2657.63
2015-11-21,2654.494
2015-11-22,2651.358
2015-11-23,2648.2219999999998
2015-11-24,2645.086
2015-11-25,2641.95
2015-11-26,2638.814
2015-11-27,2635.678
2015-11-28,2632.542
2015-11-29,2629.406
2015-11-30,2626.27
2015-12-01,2625.430322580645
2015-12-02,2624.5906451612905
2015-12-03,2623.7509677419353
2015-12-04,2622.9112903225805
2015-12-05,2622.0716129032257
2015-12-06,2621.231935483871
2015-12-07,2620.392258064516
2015-12-08,2619.552580645161
2015-12-09,2618.7129032258063
2015-12-10,2617.8732258064515
2015-12-11,2617.0335483870967
2015-12-12,2616.193870967742
2015-12-13,2615.354193548387
2015-12-14,2614.514516129032
2015-12-15,2613.6748387096773
2015-12-16,2612.8351612903225
2015-12-17,2611.9954838709677
2015-12-18,2611.155806451613
2015-12-19,2610.316129032258
2015-12-20,2609.476451612903
2015-12-21,2608.6367741935483
2015-12-22,2607.7970967741935
2015-12-23,2606.9574193548387
2015-12-24,2606.1177419354835
2015-12-25,2605.278064516129
2015-12-26,2604.438387096774
2015-12-27,2603.5987096774193
2015-12-28,2602.7590322580645
2015-12-29,2601.9193548387093
2015-12-30,2601.0796774193545
2015-12-31,2600.24
2016-01-01,2602.082258064516
2016-01-02,2603.924516129032
2016-01-03,2605.7667741935484
2016-01-04,2607.6090322580644
2016-01-05,2609.4512903225805
2016-01-06,2611.2935483870965
2016-01-07,2613.1358064516126
2016-01-08,2614.978064516129
2016-01-09,2616.820322580645
2016-01-10,2618.662580645161
2016-01-11,2620.504838709677
2016-01-12,2622.3470967741932
2016-01-13,2624.1893548387097
2016-01-14,2626.031612903226
2016-01-15,2627.873870967742
2016-01-16,2629.716129032258
2016-01-17,2631.558387096774
2016-01-18,2633.40064516129
2016-01-19,2635.2429032258065
2016-01-20,2637.0851612903225
2016-01-21,2638.9274193548385
2016-01-22,2640.7696774193546
2016-01-23,2642.6119354838706
2016-01-24,2644.454193548387
2016-01-25,2646.296451612903
2016-01-26,2648.1387096774192
2016-01-27,2649.9809677419353
2016-01-28,2651.8232258064513
2016-01-29,2653.665483870968
2016-01-30,2655.507741935484
2016-01-31,2657.35
2016-02-01,2663.806551724138
2016-02-02,2670.2631034482756
2016-02-03,2676.7196551724137
2016-02-04,2683.176206896552
2016-02-05,2689.6327586206894
2016-02-06,2696.0893103448275
2016-02-07,2702.5458620689656
2016-02-08,2709.0024137931036
2016-02-09,2715.4589655172413
2016-02-10,2721.9155172413793
2016-02-11,2728.3720689655174
2016-02-12,2734.828620689655
2016-02-13,2741.285172413793
2016-02-14,2747.741724137931
2016-02-15,2754.198275862069
2016-02-16,2760.654827586207
2016-02-17,2767.111379310345
2016-02-18,2773.5679310344826
2016-02-19,2780.0244827586207
2016-02-20,2786.481034482759
2016-02-21,2792.9375862068964
2016-02-22,2799.3941379310345
2016-02-23,2805.8506896551726
2016-02-24,2812.3072413793107
2016-02-25,2818.7637931034483
2016-02-26,2825.2203448275864
2016-02-27,2831.6768965517244
2016-02-28,2838.133448275862
2016-02-29,2844.59
2016-03-01,2847.146129032258
2016-03-02,2849.702258064516
2016-03-03,2852.258387096774
2016-03-04,2854.814516129032
2016-03-05,2857.37064516129
2016-03-06,2859.9267741935487
2016-03-07,2862.4829032258067
2016-03-08,2865.0390322580647
2016-03-09,2867.5951612903227
2016-03-10,2870.1512903225807
2016-03-11,2872.7074193548387
2016-03-12,2875.2635483870968
2016-03-13,2877.819677419355
2016-03-14,2880.375806451613
2016-03-15,2882.931935483871
2016-03-16,2885.4880645161293
2016-03-17,2888.0441935483873
2016-03-18,2890.6003225806453
2016-03-19,2893.1564516129033
2016-03-20,2895.7125806451613
2016-03-21,2898.2687096774193
2016-03-22,2900.8248387096774
2016-03-23,2903.3809677419354
2016-03-24,2905.9370967741934
2016-03-25,2908.4932258064514
2016-03-26,2911.0493548387094
2016-03-27,2913.605483870968
2016-03-28,2916.161612903226
2016-03-29,2918.717741935484
2016-03-30,2921.273870967742
2016-03-31,2923.83
2016-04-01,2927.2343333333333
2016-04-02,2930.6386666666667
2016-04-03,2934.043
2016-04-04,2937.447333333333
2016-04-05,2940.8516666666665
2016-04-06,2944.256
2016-04-07,2947.6603333333333
2016-04-08,2951.0646666666667
2016-04-09,2954.469
2016-04-10,2957.8733333333334
2016-04-11,2961.277666666667
2016-04-12,2964.682
2016-04-13,2968.086333333333
2016-04-14,2971.4906666666666
2016-04-15,2974.895
2016-04-16,2978.2993333333334
2016-04-17,2981.703666666667
2016-04-18,2985.108
2016-04-19,2988.512333333333
2016-04-20,2991.9166666666665
2016-04-21,2995.321
2016-04-22,2998.7253333333333
2016-04-23,3002.1296666666667
2016-04-24,3005.534
2016-04-25,3008.9383333333335
2016-04-26,3012.342666666667
2016-04-27,3015.747
2016-04-28,3019.1513333333332
2016-04-29,3022.5556666666666
2016-04-30,3025.96
2016-05-01,3026.661935483871
2016-05-02,3027.363870967742
2016-05-03,3028.065806451613
2016-05-04,3028.767741935484
2016-05-05,3029.469677419355
2016-05-06,3030.1716129032257
2016-05-07,3030.873548387097
2016-05-08,3031.5754838709677
2016-05-09,3032.2774193548385
2016-05-10,3032.9793548387097
2016-05-11,3033.6812903225805
2016-05-12,3034.3832258064517
2016-05-13,3035.0851612903225
2016-05-14,3035.7870967741933
2016-05-15,3036.4890322580645
2016-05-16,3037.1909677419353
2016-05-17,3037.8929032258065
2016-05-18,3038.5948387096773
2016-05-19,3039.296774193548
2016-05-20,3039.9987096774194
2016-05-21,3040.70064516129
2016-05-22,3041.4025806451614
2016-05-23,3042.104516129032
2016-05-24,3042.806451612903
2016-05-25,3043.508387096774
2016-05-26,3044.210322580645
2016-05-27,3044.9122580645158
2016-05-28,3045.614193548387
2016-05-29,3046.316129032258
2016-05-30,3047.018064516129
2016-05-31,3047.72
2016-06-01,3044.048333333333
2016-06-02,3040.3766666666666
2016-06-03,3036.705
2016-06-04,3033.0333333333333
2016-06-05,3029.3616666666667
2016-06-06,3025.69
2016-06-07,3022.0183333333334
2016-06-08,3018.3466666666664
2016-06-09,3014.6749999999997
2016-06-10,3011.003333333333
2016-06-11,3007.3316666666665
2016-06-12,3003.66
2016-06-13,2999.9883333333332
2016-06-14,2996.3166666666666
2016-06-15,2992.645
2016-06-16,2988.9733333333334
2016-06-17,2985.3016666666667
2016-06-18,2981.63
2016-06-19,2977.9583333333335
2016-06-20,2974.286666666667
2016-06-21,2970.6150000000002
2016-06-22,2966.9433333333336
2016-06-23,2963.2716666666665
2016-06-24,2959.6
2016-06-25,2955.9283333333333
2016-06-26,2952.2566666666667
2016-06-27,2948.585
2016-06-28,2944.9133333333334
2016-06-29,2941.241666666667
2016-06-30,2937.57
2016-07-01,2930.795483870968
2016-07-02,2924.0209677419357
2016-07-03,2917.2464516129035
2016-07-04,2910.471935483871
2016-07-05,2903.697419354839
2016-07-06,2896.9229032258067
2016-07-07,2890.1483870967745
2016-07-08,2883.373870967742
2016-07-09,2876.5993548387096
2016-07-10,2869.8248387096774
2016-07-11,2863.050322580645
2016-07-12,2856.275806451613
2016-07-13,2849.5012903225806
2016-07-14,2842.7267741935484
2016-07-15,2835.952258064516
2016-07-16,2829.177741935484
2016-07-17,2822.4032258064517
2016-07-18,2815.6287096774195
2016-07-19,2808.8541935483872
2016-07-20,2802.079677419355
2016-07-21,2795.3051612903228
2016-07-22,2788.5306451612905
2016-07-23,2781.7561290322583
2016-07-24,2774.9816129032256
2016-07-25,2768.2070967741934
2016-07-26,2761.432580645161
2016-07-27,2754.658064516129
2016-07-28,2747.8835483870967
2016-07-29,2741.1090322580644
2016-07-30,2734.334516129032
2016-07-31,2727.56
2016-08-01,2739.73
2016-08-02,2751.9
2016-08-03,2764.07
2016-08-04,2776.24
2016-08-05,2788.41
2016-08-06,2800.58
2016-08-07,2812.75
2016-08-08,2824.92
2016-08-09,2837.09
2016-08-10,2849.2599999999998
2016-08-11,2861.43
2016-08-12,2873.6
2016-08-13,2885.77
2016-08-14,2897.94
2016-08-15,2910.11
2016-08-16,2922.2799999999997
2016-08-17,2934.45
2016-08-18,2946.62
2016-08-19,2958.79
2016-08-20,2970.96
2016-08-21,2983.13
2016-08-22,2995.3
2016-08-23,3007.47
2016-08-24,3019.64
2016-08-25,3031.81
2016-08-26,3043.98
2016-08-27,3056.15
2016-08-28,3068.3199999999997
2016-08-29,3080.49
2016-08-30,3092.66
2016-08-31,3104.83
2016-09-01,3110.602
2016-09-02,3116.374
2016-09-03,3122.1459999999997
2016-09-04,3127.918
2016-09-05,3133.69
2016-09-06,3139.462
2016-09-07,3145.234
2016-09-08,3151.006
2016-09-09,3156.778
2016-09-10,3162.5499999999997
2016-09-11,3168.3219999999997
2016-09-12,3174.094
2016-09-13,3179.866
2016-09-14,3185.638
2016-09-15,3191.41
2016-09-16,3197.182
2016-09-17,3202.9539999999997
2016-09-18,3208.7259999999997
2016-09-19,3214.498
2016-09-20,3220.27
2016-09-21,3226.042
2016-09-22,3231.814
2016-09-23,3237.586
2016-09-24,3243.3579999999997
2016-09-25,3249.1299999999997
2016-09-26,3254.902
2016-09-27,3260.674
2016-09-28,3266.446
2016-09-29,3272.218
2016-09-30,3277.99
2016-10-01,3273.290322580645
2016-10-02,3268.59064516129
2016-10-03,3263.890967741935
2016-10-04,3259.1912903225807
2016-10-05,3254.491612903226
2016-10-06,3249.791935483871
2016-10-07,3245.092258064516
2016-10-08,3240.392580645161
2016-10-09,3235.6929032258063
2016-10-10,3230.9932258064514
2016-10-11,3226.2935483870965
2016-10-12,3221.593870967742
2016-10-13,3216.894193548387
2016-10-14,3212.1945161290323
2016-10-15,3207.4948387096774
2016-10-16,3202.7951612903225
2016-10-17,3198.0954838709677
2016-10-18,3193.3958064516128
2016-10-19,3188.696129032258
2016-10-20,3183.9964516129035
2016-10-21,3179.2967741935486
2016-10-22,3174.5970967741937
2016-10-23,3169.897419354839
2016-10-24,3165.197741935484
2016-10-25,3160.498064516129
2016-10-26,3155.798387096774
2016-10-27,3151.0987096774193
2016-10-28,3146.399032258065
2016-10-29,3141.69935483871
2016-10-30,3136.999677419355
2016-10-31,3132.3
2016-11-01,3138.3776666666668
2016-11-02,3144.4553333333333
2016-11-03,3150.5330000000004
2016-11-04,3156.610666666667
2016-11-05,3162.6883333333335
2016-11-06,3168.766
2016-11-07,3174.8436666666666
2016-11-08,3180.9213333333337
2016-11-09,3186.9990000000003
2016-11-10,3193.076666666667
2016-11-11,3199.1543333333334
2016-11-12,3205.232
2016-11-13,3211.309666666667
2016-11-14,3217.3873333333336
2016-11-15,3223.465
2016-11-16,3229.5426666666667
2016-11-17,3235.6203333333333
2016-11-18,3241.6980000000003
2016-11-19,3247.775666666667
2016-11-20,3253.8533333333335
2016-11-21,3259.931
2016-11-22,3266.0086666666666
2016-11-23,3272.0863333333336
2016-11-24,3278.164
2016-11-25,3284.241666666667
2016-11-26,3290.3193333333334
2016-11-27,3296.397
2016-11-28,3302.474666666667
2016-11-29,3308.5523333333335
2016-11-30,3314.63
2016-12-01,3324.4783870967744
2016-12-02,3334.3267741935483
2016-12-03,3344.1751612903226
2016-12-04,3354.023548387097
2016-12-05,3363.871935483871
2016-12-06,3373.720322580645
2016-12-07,3383.5687096774195
2016-12-08,3393.4170967741934
2016-12-09,3403.2654838709677
2016-12-10,3413.113870967742
2016-12-11,3422.962258064516
2016-12-12,3432.8106451612903
2016-12-13,3442.6590322580646
2016-12-14,3452.507419354839
2016-12-15,3462.355806451613
2016-12-16,3472.204193548387
2016-12-17,3482.0525806451615
2016-12-18,3491.9009677419353
2016-12-19,3501.7493548387097
2016-12-20,3511.597741935484
2016-12-21,3521.446129032258
2016-12-22,3531.294516129032
2016-12-23,3541.1429032258065
2016-12-24,3550.9912903225804
2016-12-25,3560.8396774193548
2016-12-26,3570.688064516129
2016-12-27,3580.536451612903
2016-12-28,3590.3848387096773
2016-12-29,3600.2332258064516
2016-12-30,3610.0816129032255
2016-12-31,3619.93
2017-01-01,3621.9132258064515
2017-01-02,3623.896451612903
2017-01-03,3625.8796774193547
2017-01-04,3627.8629032258063
2017-01-05,3629.846129032258
2017-01-06,3631.8293548387096
2017-01-07,3633.8125806451612
2017-01-08,3635.795806451613
2017-01-09,3637.7790322580645
2017-01-10,3639.762258064516
2017-01-11,3641.7454838709677
2017-01-12,3643.7287096774194
2017-01-13,3645.711935483871
2017-01-14,3647.6951612903226
2017-01-15,3649.6783870967743
2017-01-16,3651.6616129032254
2017-01-17,3653.644838709677
2017-01-18,3655.6280645161287
2017-01-19,3657.6112903225803
2017-01-20,3659.594516129032
2017-01-21,3661.5777419354836
2017-01-22,3663.560967741935
2017-01-23,3665.544193548387
2017-01-24,3667.5274193548385
2017-01-25,3669.51064516129
2017-01-26,3671.4938709677417
2017-01-27,3673.4770967741933
2017-01-28,3675.460322580645
2017-01-29,3677.4435483870966
2017-01-30,3679.426774193548
2017-01-31,3681.41
2017-02-01,3678.302857142857
2017-02-02,3675.195714285714
2017-02-03,3672.0885714285714
2017-02-04,3668.9814285714283
2017-02-05,3665.8742857142856
2017-02-06,3662.7671428571425
2017-02-07,3659.66
2017-02-08,3656.552857142857
2017-02-09,3653.445714285714
2017-02-10,3650.3385714285714
2017-02-11,3647.2314285714283
2017-02-12,3644.1242857142856
2017-02-13,3641.0171428571425
2017-02-14,3637.91
2017-02-15,3634.802857142857
2017-02-16,3631.695714285714
2017-02-17,3628.5885714285714
2017-02-18,3625.4814285714283
2017-02-19,3622.3742857142856
2017-02-20,3619.2671428571425
2017-02-21,3616.16
2017-02-22,3613.052857142857
2017-02-23,3609.945714285714
2017-02-24,3606.8385714285714
2017-02-25,3603.7314285714283
2017-02-26,3600.6242857142856
2017-02-27,3597.5171428571425
2017-02-28,3594.41
2017-03-01,3589.98
2017-03-02,3585.5499999999997
2017-03-03,3581.12
2017-03-04,3576.69
2017-03-05,3572.2599999999998
2017-03-06,3567.83
2017-03-07,3563.4
2017-03-08,3558.97
2017-03-09,3554.54
2017-03-10,3550.1099999999997
2017-03-11,3545.68
2017-03-12,3541.25
2017-03-13,3536.8199999999997
2017-03-14,3532.39
2017-03-15,3527.96
2017-03-16,3523.5299999999997
2017-03-17,3519.1
2017-03-18,3514.67
2017-03-19,3510.24
2017-03-20,3505.81
2017-03-21,3501.38
2017-03-22,3496.95
2017-03-23,3492.52
2017-03-24,3488.0899999999997
2017-03-25,3483.66
2017-03-26,3479.23
2017-03-27,3474.7999999999997
2017-03-28,3470.37
2017-03-29,3465.94
2017-03-30,3461.5099999999998
2017-03-31,3457.08
2017-04-01,3452.3276666666666
2017-04-02,3447.575333333333
2017-04-03,3442.823
2017-04-04,3438.0706666666665
2017-04-05,3433.318333333333
2017-04-06,3428.566
2017-04-07,3423.8136666666664
2017-04-08,3419.0613333333336
2017-04-09,3414.309
2017-04-10,3409.556666666667
2017-04-11,3404.8043333333335
2017-04-12,3400.052
2017-04-13,3395.299666666667
2017-04-14,3390.5473333333334
2017-04-15,3385.795
2017-04-16,3381.0426666666667
2017-04-17,3376.2903333333334
2017-04-18,3371.538
2017-04-19,3366.7856666666667
2017-04-20,3362.0333333333333
2017-04-21,3357.281
2017-04-22,3352.5286666666666
2017-04-23,3347.7763333333337
2017-04-24,3343.0240000000003
2017-04-25,3338.271666666667
2017-04-26,3333.5193333333336
2017-04-27,3328.7670000000003
2017-04-28,3324.014666666667
2017-04-29,3319.2623333333336
2017-04-30,3314.51
2017-05-01,3313.7861290322585
2017-05-02,3313.0622580645163
2017-05-03,3312.3383870967746
2017-05-04,3311.6145161290324
2017-05-05,3310.8906451612906
2017-05-06,3310.1667741935485
2017-05-07,3309.4429032258067
2017-05-08,3308.7190322580645
2017-05-09,3307.995161290323
2017-05-10,3307.2712903225806
2017-05-11,3306.547419354839
2017-05-12,3305.823548387097
2017-05-13,3305.099677419355
2017-05-14,3304.3758064516132
2017-05-15,3303.651935483871
2017-05-16,3302.9280645161293
2017-05-17,3302.204193548387
2017-05-18,3301.4803225806454
2017-05-19,3300.756451612903
2017-05-20,3300.0325806451615
2017-05-21,3299.3087096774198
2017-05-22,3298.5848387096776
2017-05-23,3297.860967741936
2017-05-24,3297.1370967741937
2017-05-25,3296.413225806452
2017-05-26,3295.6893548387097
2017-05-27,3294.965483870968
2017-05-28,3294.241612903226
2017-05-29,3293.517741935484
2017-05-30,3292.793870967742
2017-05-31,3292.07
2017-06-01,3287.1046666666666
2017-06-02,3282.1393333333335
2017-06-03,3277.174
2017-06-04,3272.208666666667
2017-06-05,3267.2433333333333
2017-06-06,3262.2780000000002
2017-06-07,3257.3126666666667
2017-06-08,3252.3473333333336
2017-06-09,3247.382
2017-06-10,3242.416666666667
2017-06-11,3237.4513333333334
2017-06-12,3232.4860000000003
2017-06-13,3227.520666666667
2017-06-14,3222.5553333333337
2017-06-15,3217.59
2017-06-16,3212.6246666666666
2017-06-17,3207.6593333333335
2017-06-18,3202.694
2017-06-19,3197.728666666667
2017-06-20,3192.7633333333333
2017-06-21,3187.7980000000002
2017-06-22,3182.8326666666667
2017-06-23,3177.8673333333336
2017-06-24,3172.902
2017-06-25,3167.936666666667
2017-06-26,3162.9713333333334
2017-06-27,3158.0060000000003
2017-06-28,3153.0406666666668
2017-06-29,3148.075333333333
2017-06-30,3143.11
2017-07-01,3141.4264516129033
2017-07-02,3139.7429032258065
2017-07-03,3138.0593548387096
2017-07-04,3136.3758064516132
2017-07-05,3134.6922580645164
2017-07-06,3133.0087096774196
2017-07-07,3131.3251612903227
2017-07-08,3129.641612903226
2017-07-09,3127.958064516129
2017-07-10,3126.2745161290322
2017-07-11,3124.5909677419354
2017-07-12,3122.907419354839
2017-07-13,3121.223870967742
2017-07-14,3119.5403225806454
2017-07-15,3117.8567741935485
2017-07-16,3116.1732258064517
2017-07-17,3114.489677419355
2017-07-18,3112.806129032258
2017-07-19,3111.122580645161
2017-07-20,3109.439032258065
2017-07-21,3107.755483870968
2017-07-22,3106.071935483871
2017-07-23,3104.3883870967743
2017-07-24,3102.7048387096775
2017-07-25,3101.0212903225806
2017-07-26,3099.337741935484
2017-07-27,3097.654193548387
2017-07-28,3095.9706451612906
2017-07-29,3094.2870967741937
2017-07-30,3092.603548387097
2017-07-31,3090.92
2017-08-01,3090.4367741935484
2017-08-02,3089.953548387097
2017-08-03,3089.470322580645
2017-08-04,3088.9870967741936
2017-08-05,3088.503870967742
2017-08-06,3088.0206451612903
2017-08-07,3087.5374193548387
2017-08-08,3087.054193548387
2017-08-09,3086.5709677419354
2017-08-10,3086.087741935484
2017-08-11,3085.604516129032
2017-08-12,3085.1212903225805
2017-08-13,3084.638064516129
2017-08-14,3084.1548387096773
2017-08-15,3083.6716129032257
2017-08-16,3083.1883870967745
2017-08-17,3082.705161290323
2017-08-18,3082.221935483871
2017-08-19,3081.7387096774196
2017-08-20,3081.255483870968
2017-08-21,3080.7722580645163
2017-08-22,3080.2890322580647
2017-08-23,3079.805806451613
2017-08-24,3079.3225806451615
2017-08-25,3078.83935483871
2017-08-26,3078.356129032258
2017-08-27,3077.8729032258066
2017-08-28,3077.389677419355
2017-08-29,3076.9064516129033
2017-08-30,3076.4232258064517
2017-08-31,3075.94
2017-09-01,3079.371
2017-09-02,3082.802
2017-09-03,3086.233
2017-09-04,3089.664
2017-09-05,3093.0950000000003
2017-09-06,3096.526
2017-09-07,3099.957
2017-09-08,3103.388
2017-09-09,3106.819
2017-09-10,3110.25
2017-09-11,3113.681
2017-09-12,3117.112
2017-09-13,3120.543
2017-09-14,3123.974
2017-09-15,3127.4049999999997
2017-09-16,3130.836
2017-09-17,3134.267
2017-09-18,3137.698
2017-09-19,3141.129
2017-09-20,3144.56
2017-09-21,3147.991
2017-09-22,3151.422
2017-09-23,3154.853
2017-09-24,3158.284
2017-09-25,3161.715
2017-09-26,3165.1459999999997
2017-09-27,3168.5769999999998
2017-09-28,3172.008
2017-09-29,3175.439
2017-09-30,3178.87
2017-10-01,3178.1929032258063
2017-10-02,3177.5158064516127
2017-10-03,3176.838709677419
2017-10-04,3176.161612903226
2017-10-05,3175.4845161290323
2017-10-06,3174.8074193548387
2017-10-07,3174.130322580645
2017-10-08,3173.4532258064514
2017-10-09,3172.776129032258
2017-10-10,3172.0990322580647
2017-10-11,3171.421935483871
2017-10-12,3170.7448387096774
2017-10-13,3170.067741935484
2017-10-14,3169.39064516129
2017-10-15,3168.7135483870966
2017-10-16,3168.0364516129034
2017-10-17,3167.35935483871
2017-10-18,3166.682258064516
2017-10-19,3166.0051612903226
2017-10-20,3165.328064516129
2017-10-21,3164.6509677419353
2017-10-22,3163.973870967742
2017-10-23,3163.2967741935486
2017-10-24,3162.619677419355
2017-10-25,3161.9425806451613
2017-10-26,3161.2654838709677
2017-10-27,3160.588387096774
2017-10-28,3159.911290322581
2017-10-29,3159.2341935483873
2017-10-30,3158.5570967741937
2017-10-31,3157.88
2017-11-01,3154.128
2017-11-02,3150.376
2017-11-03,3146.6240000000003
2017-11-04,3142.8720000000003
2017-11-05,3139.12
2017-11-06,3135.368
2017-11-07,3131.616
2017-11-08,3127.864
2017-11-09,3124.112
2017-11-10,3120.36
2017-11-11,3116.608
2017-11-12,3112.856
2017-11-13,3109.1040000000003
2017-11-14,3105.3520000000003
2017-11-15,3101.6000000000004
2017-11-16,3097.848
2017-11-17,3094.096
2017-11-18,3090.344
2017-11-19,3086.592
2017-11-20,3082.84
2017-11-21,3079.088
2017-11-22,3075.3360000000002
2017-11-23,3071.5840000000003
2017-11-24,3067.8320000000003
2017-11-25,3064.08
2017-11-26,3060.328
2017-11-27,3056.576
2017-11-28,3052.824
2017-11-29,3049.072
2017-11-30,3045.32
2017-12-01,3036.4270967741936
2017-12-02,3027.534193548387
2017-12-03,3018.641290322581
2017-12-04,3009.7483870967744
2017-12-05,3000.855483870968
2017-12-06,2991.9625806451613
2017-12-07,2983.069677419355
2017-12-08,2974.1767741935487
2017-12-09,2965.283870967742
2017-12-10,2956.3909677419356
2017-12-11,2947.498064516129
2017-12-12,2938.6051612903225
2017-12-13,2929.7122580645164
2017-12-14,2920.81935483871
2017-12-15,2911.9264516129033
2017-12-16,2903.0335483870967
2017-12-17,2894.14064516129
2017-12-18,2885.2477419354836
2017-12-19,2876.3548387096776
2017-12-20,2867.461935483871
2017-12-21,2858.5690322580645
2017-12-22,2849.676129032258
2017-12-23,2840.783225806452
2017-12-24,2831.8903225806453
2017-12-25,2822.9974193548387
2017-12-26,2814.104516129032
2017-12-27,2805.2116129032256
2017-12-28,2796.318709677419
2017-12-29,2787.425806451613
2017-12-30,2778.5329032258064
2017-12-31,2769.64
2018-01-01,2770.1070967741935
2018-01-02,2770.574193548387
2018-01-03,2771.0412903225806
2018-01-04,2771.508387096774
2018-01-05,2771.9754838709678
2018-01-06,2772.4425806451613
2018-01-07,2772.909677419355
2018-01-08,2773.376774193548
2018-01-09,2773.8438709677416
2018-01-10,2774.310967741935
2018-01-11,2774.778064516129
2018-01-12,2775.2451612903224
2018-01-13,2775.712258064516
2018-01-14,2776.1793548387095
2018-01-15,2776.646451612903
2018-01-16,2777.1135483870967
2018-01-17,2777.5806451612902
2018-01-18,2778.047741935484
2018-01-19,2778.5148387096774
2018-01-20,2778.981935483871
2018-01-21,2779.4490322580646
2018-01-22,2779.916129032258
2018-01-23,2780.3832258064517
2018-01-24,2780.850322580645
2018-01-25,2781.3174193548384
2018-01-26,2781.784516129032
2018-01-27,2782.2516129032256
2018-01-28,2782.718709677419
2018-01-29,2783.1858064516127
2018-01-30,2783.6529032258063
2018-01-31,2784.12
2018-02-01,2783.85
2018-02-02,2783.58
2018-02-03,2783.31
2018-02-04,2783.04
2018-02-05,2782.77
2018-02-06,2782.5
2018-02-07,2782.23
2018-02-08,2781.96
2018-02-09,2781.69
2018-02-10,2781.42
2018-02-11,2781.15
2018-02-12,2780.88
2018-02-13,2780.61
2018-02-14,2780.34
2018-02-15,2780.0699999999997
2018-02-16,2779.7999999999997
2018-02-17,2779.5299999999997
2018-02-18,2779.2599999999998
2018-02-19,2778.99
2018-02-20,2778.72
2018-02-21,2778.45
2018-02-22,2778.18
2018-02-23,2777.91
2018-02-24,2777.64
2018-02-25,2777.37
2018-02-26,2777.1
2018-02-27,2776.83
2018-02-28,2776.56
2018-03-01,2775.883870967742
2018-03-02,2775.2077419354837
2018-03-03,2774.531612903226
2018-03-04,2773.855483870968
2018-03-05,2773.1793548387095
2018-03-06,2772.5032258064516
2018-03-07,2771.8270967741937
2018-03-08,2771.1509677419353
2018-03-09,2770.4748387096774
2018-03-10,2769.798709677419
2018-03-11,2769.122580645161
2018-03-12,2768.4464516129033
2018-03-13,2767.770322580645
2018-03-14,2767.094193548387
2018-03-15,2766.418064516129
2018-03-16,2765.7419354838707
2018-03-17,2765.065806451613
2018-03-18,2764.389677419355
2018-03-19,2763.7135483870966
2018-03-20,2763.0374193548387
2018-03-21,2762.3612903225808
2018-03-22,2761.6851612903224
2018-03-23,2761.0090322580645
2018-03-24,2760.332903225806
2018-03-25,2759.6567741935482
2018-03-26,2758.9806451612903
2018-03-27,2758.304516129032
2018-03-28,2757.628387096774
2018-03-29,2756.952258064516
2018-03-30,2756.276129032258
2018-03-31,2755.6
